Price,Promotion,Sales_Volume
21.854305348131312,0,844.489696581346
47.78214378844623,1,1524.7242008647615
37.93972738151323,1,1083.8936852018837
31.93963178886665,1,1212.7312969426223
12.020838819909644,1,2343.888921804639
12.01975341512912,0,2127.357878813981
7.613762547568976,1,2548.4416872750344
43.97792655987208,0,793.4440272143096
32.0501755284444,0,1157.4456024797253
36.86326600082205,0,1064.7851317314
5.92630224331111,0,1973.9966506580197
48.645943347289744,0,596.8599843751829
42.45991883601898,1,1247.042655709806
14.555259980522427,1,2050.8235750044228
13.182123524319527,1,1953.7433764970788
13.253202943404522,1,2046.2688963245093
18.690900933179197,0,1100.681609165547
28.614039423450702,1,1621.910891937529
24.43752583889521,0,1069.15600340296
18.105311308911887,1,1736.1227972894892
32.53338026250708,0,1059.9774223554832
11.277223729341882,0,1940.0837453886634
18.146509184084817,1,2139.268045677918
21.486282948216125,0,1041.3113908288808
25.523149289766618,0,1036.379893992934
40.33291826268561,1,1478.1666897170749
13.985320197126189,0,1383.9429153785525
28.140549728612523,1,1610.8568781422193
31.65865559879191,1,1660.250751841153
7.090268572399898,1,2093.6230518552757
32.339518335564726,0,1050.8895511622502
12.673585565928118,0,1352.9873340385157
7.927321684337578,0,1641.9068206796298
47.699849176399994,1,1132.9609115365076
48.45344148835517,0,227.79800864301097
41.37788066524075,1,1346.7585276348573
18.70761961280168,1,1934.8438518306134
9.395245130287275,0,1828.6406369748113
35.79048619304706,1,1471.0682410215204
24.80686221828206,0,1528.6222194463069
10.491720568015047,0,1710.2932834891299
27.28296095500716,0,1095.6300631247348
6.547483450184828,0,1828.0349971009118
45.91941809354519,0,731.077063000922
16.645099172000762,1,2010.419038905118
34.81350279592919,1,1463.7132543629007
19.026998424023493,1,1788.791709717944
28.403060953001486,0,1015.3279878997658
29.601962570447583,0,831.4200685266337
13.318450498648717,0,1950.3618336779264
48.63130824940514,1,792.2881054395889
39.880977051250156,0,664.9896489033139
47.27745237038851,1,937.9949757745051
45.2672307692442,1,1320.9679523115622
31.905499046498832,0,983.8450929466294
46.48434057604026,0,855.018197253539
8.982162592336378,1,2095.836997381135
13.819228808861533,0,1641.2219681789145
7.035228000974213,1,2121.8737493188223
19.639864884346895,0,1839.8338790242708
22.49047803602669,0,1087.7659751132967
17.210706429825315,1,2045.642949150646
42.29318791183682,0,857.9597388313152
21.053899701211517,1,1951.142828453954
17.642052935932135,0,1433.6808801464942
29.42132374212118,1,1591.3961477896794
11.341590123864318,1,2168.514590679892
41.098864133931784,0,737.6336756563487
8.354778965589688,1,2442.1324543912915
49.40991214702328,0,959.807235907572
39.751014618349586,0,695.9712044479456
13.942205669037758,0,1307.7732340130515
5.248495270562108,1,2324.8887322128858
41.695764280467536,1,1765.0689391168376
36.80858047314277,0,735.0076722117708
37.80532256184443,0,1193.6636842334806
39.70716560086756,1,1644.3251947892613
8.332009328034067,0,1639.322071817379
21.130957784492267,0,1479.867882302287
10.214107678630837,1,2519.2560942667824
43.83965416440171,0,608.9848268704515
33.04841570724011,1,1467.8314567623243
19.890411118369215,0,1286.9514836591948
7.860125762871064,1,2061.244880975295
18.9942044772048,0,1300.3183566706548
19.633249491203618,0,1166.2144619114401
37.83227802521289,1,1371.8483528954587
33.69008621098459,0,835.302767458734
44.924573415934695,1,1199.0199798801086
26.24967163228772,0,901.3307217906431
10.381741067223576,1,2254.723814426184
37.09601542503478,1,1553.8253295707416
39.23532718776038,1,924.1930558528975
30.25747389062733,1,1667.0870972506946
39.69352309795524,0,1054.728105556001
27.220801836397584,0,941.4477411698315
28.522977322189732,1,1978.8251577018486
24.239345826134734,1,1856.623427089167
6.143860703484283,1,2174.6818077437897
9.8551142146987,0,1693.1927580274978
6.414313355903041,0,1919.2359818272532
33.63846850687012,0,1006.0470230763788
19.1460191484347,0,1533.3706240362328
27.885681102411624,1,1479.294848311778
45.84049132667418,1,1158.65742500699
16.21815031169937,1,1730.7125912680228
23.46723153660334,0,1273.7378416321599
38.99980123443719,0,649.2244346739262
15.29591744712301,0,1394.0164880683562
8.464095942295685,1,2493.295756773217
18.038815381119562,1,2177.097562685267
12.2549579264302,0,1754.1788863885292
46.83639435541579,1,876.4456164030105
41.365417080398764,0,695.7557976490766
33.503169042969056,0,1237.524468706765
44.215726558447294,1,1201.871585974562
41.165243460460154,0,1228.9086041825342
13.395652649871613,1,2176.7939883827257
45.165154932049,0,683.4551753365363
29.270400886204282,1,1560.0646805733713
41.334806982382815,1,1286.663971484972
45.324108496557194,1,1109.7827778271753
19.310156373733875,0,1562.3170441257018
9.952336603745454,0,1892.7703652465532
15.257082314387375,1,1885.089638466789
24.219850488181535,1,1507.1578946429981
41.81066446651219,0,378.4389913839749
43.732876246535454,0,789.611977986445
5.312845873903582,0,1619.9413025481178
27.983628615990458,1,1229.9130229297898
23.783495141695056,0,1364.2108666553413
14.99485147118286,0,2048.7543593510723
10.393941530015727,1,2186.9675717915493
20.192682713163258,0,1561.9176734954306
47.43093667606336,0,593.4377714276121
19.544131940933987,0,1393.8981111337519
28.345577978451473,1,1833.4479572440096
36.635853150283005,1,1342.8694966537796
21.363332107068228,1,1912.578499602334
48.73019372244323,1,1102.4337495659058
48.310128272395005,1,917.07806109954
16.330203312141386,1,2208.502370543063
27.376182765157346,1,1643.7225657061979
18.539523941754634,0,1292.665249848792
17.81782224698604,0,1572.7673013044994
6.659912630953976,1,2120.5090247131734
32.43039502909536,0,1032.7243806009649
27.620556045298766,0,1169.5595193121962
7.316543806249521,1,2497.6827989788303
17.539090890647515,0,1568.766919856565
45.87196486849942,0,618.8356621959886
15.780285080013758,0,1690.1447074396447
11.52026924410504,0,1932.4334324803117
27.025374212490334,0,1300.8008348956623
49.35427043497703,1,1021.4424109193651
15.892487218017518,1,1760.8581369894425
35.246099633264535,1,1229.5942783869893
39.27288268979229,0,760.7685784352977
15.693689479657985,1,1907.286875178404
37.76973568753368,0,829.5136687769004
21.550240972366396,0,1364.8227558084295
33.453762376711076,0,1102.325679570014
33.50883698424026,0,980.6351348609738
29.10986078336413,1,1724.0045052643165
9.063039652448374,1,2241.0036933885726
42.58861230151571,0,327.2483176837544
19.435102923728113,1,1729.0798335244056
13.393332967993441,0,1569.3824998158736
6.834881369964377,1,2053.014610332847
31.59018244347088,1,1672.2802726951145
35.49039628290271,0,1241.4382779816583
5.746452301753527,1,2571.358801286857
28.044187623467643,0,1115.9857971099289
15.192309883907209,1,2342.375930852774
34.032775568425244,0,1008.750224387665
12.846489305224615,0,1547.1881266196538
36.09219821461097,1,1294.5535208534832
22.403090583524182,1,1767.4133451966488
47.152849493153056,0,507.7791514971627
11.188442486569697,1,2198.429969878007
20.347985797261632,1,1921.6752222921239
10.106308455826507,0,1697.4199503558875
46.61121282253532,0,689.0512492732103
44.48027090214415,1,1403.721127892944
16.607373247182004,0,1691.6896296728046
34.69928207153806,0,662.0419441638776
41.77499900905471,0,235.9658027479677
29.984036521975806,1,1787.3428865885805
28.83427602602029,1,1361.595979536307
15.883353090520325,0,1478.5463269058534
9.189624551265464,1,1990.2886582501642
45.374709107899704,0,278.36263924700484
45.51881257234987,1,1242.7281684704612
33.48956557729706,0,1147.1440647416177
20.25634059719153,0,1277.00770193891
20.714430857569738,1,1360.3586158439257
37.668005549160775,0,760.7109438746802
45.36996169786597,1,1217.2619501445301
44.91888909193028,1,856.6510134872658
40.09439956359307,0,833.8399970480389
33.891424076942954,0,980.1953078571122
8.786298424777197,1,2352.2693471769016
12.27329213425762,0,1655.717309655102
45.43493848371857,0,442.3380573121319
32.289307684681546,0,1270.6350697924518
5.4138673227483345,0,1805.878065712156
9.566219428971444,0,1707.5525092288703
34.85757960986251,1,1267.6190198894856
5.227771273079841,1,2254.5104115693025
12.236362313787438,0,1455.9485877809966
29.693020521496376,0,1074.6201723704241
36.135283896171195,0,1258.283179143333
34.338256677617025,1,1195.472071085218
15.09211892572519,0,1224.524152652896
37.04806496063912,1,1682.7921166795481
15.676208937356003,1,1987.8489964489465
19.642986417167048,1,1776.8958597530052
38.592113230311085,0,1050.2175405698827
34.23348045712466,1,1351.8724783388875
43.215053472238004,0,1068.750338542247
34.592580153515456,1,1597.80776966239
30.573887150096223,0,985.2011038679726
9.215364552264163,1,2655.000706085176
21.54721113767451,0,1232.440681269097
16.934106545677643,1,2140.395878031532
15.97953395205876,0,1580.4724975195356
48.785474963860054,0,796.7840089639578
22.689397610004217,0,1631.620311045244
45.1420949829701,0,652.1379803240503
33.401238169876834,1,1347.2792808344582
40.76650865937418,1,1368.9991688065977
27.618669189733644,0,1035.8968503575693
30.96067480818616,1,1973.8572052597399
27.163296221848874,0,1212.4081795610814
13.785934450912002,0,1513.3576562102182
37.510345186767736,1,1411.6257055699496
17.63475630983851,0,1201.5320527989052
6.0942184894154225,0,1622.8506376154069
34.046253315822554,1,1718.6951821142086
12.969980573317201,0,1479.5217270062049
47.320636295881144,0,370.9987145871778
47.92678596511643,0,669.5269715519644
46.16889755992018,0,852.0739041349939
21.657141511495,1,1994.0764167881632
5.695547743799034,1,2528.343104847192
46.77433531644764,1,945.4109227926785
24.268286674279146,0,987.5892664232568
48.49946685696513,0,845.2827246821435
48.36289896901638,1,984.5770631610815
43.3854254960312,0,648.2706318280544
18.250200143131355,0,1718.1328240758708
22.329397787086638,0,1441.3640682675327
43.30115021825856,0,792.1430478685647
19.261490232032493,1,2355.155762019242
12.627173600874162,1,1992.4811458977465
30.05605681062576,1,1783.8863212974748
47.12696483723514,0,597.5936798623627
36.32134085037379,1,1464.0782302614377
30.652752654021423,1,1886.1111056618636
9.372942219684585,0,1820.3788846673872
32.67532520146264,0,1127.3994597660474
49.552423254691846,1,1227.928769821205
11.30378068564358,1,2087.8960335221154
28.324834356368154,1,1482.4130358411542
44.48178823675799,1,956.5845140930535
38.3345877989392,0,456.69104815662376
36.36570834478706,1,1820.2701756444526
36.611783779419916,1,1181.004813473066
21.177101804888984,0,1320.4362211361763
18.2116329919022,1,1898.2883502651498
41.421251996533115,0,818.8437796658267
41.455102760563136,0,919.4943596909652
44.01825433610467,0,851.5470675888089
46.09582486504121,1,1000.509766334976
28.010407948742202,1,1626.2634187804515
27.568233260923982,0,1229.4689922699404
40.92328305350488,1,1222.563283158144
34.24837688499943,1,1794.0178086540154
36.588509476596656,0,1000.5397060297505
40.81067012462455,0,922.6554534712268
45.05024038179048,1,1281.069042279768
20.209782058319114,0,1628.4013097474915
21.901232868797482,1,1879.167325676817
9.229187292839105,1,1963.7579916236575
31.022606344827828,1,1649.2594000056934
6.617402320853394,1,2171.2065516160324
25.95191081596071,0,1115.7193391712276
29.419008561840947,0,1234.7025468957904
17.8943563457728,0,1710.825923913543
31.587496725605483,0,1056.6294135790479
6.372511247257224,1,2370.591265102076
6.6806684937146485,1,2640.022934115608
42.01702522968462,0,787.639879007175
21.20857886350683,1,2384.079256930874
10.717723069334816,1,2291.5702370462645
28.500946702466198,1,1292.8190470948505
39.64970988943749,0,961.1770275377819
14.711946237357942,0,1634.8732898558171
33.03007141185501,0,1267.0484084608988
8.84063592471956,1,2369.417192512405
7.325677452587346,0,1752.5384796256249
28.91095842056666,0,887.8116001251271
29.328580472454792,0,1078.3379343691513
33.6843455674193,0,819.365542135561
37.67411001751977,0,753.6720095134622
48.91334357581406,0,650.3153736097001
28.23351567355379,1,1986.9754306636676
19.533041282356066,1,1992.9430674939142
40.78337876459167,0,537.3220246552132
17.187451306793342,0,1573.296994440228
24.753713931753623,1,1996.7148793765216
8.530537160401968,1,2122.1273043240644
6.1407834536955885,0,1788.9730630545487
48.31917866050663,0,553.3622791306406
42.61910542304926,0,564.4471746920742
36.31883927421641,0,1040.0909085422795
23.402882498642146,1,1773.7238953191795
12.798244403188061,0,1699.959156685764
12.039666920198872,0,1461.3115568336138
16.26093041740679,0,1424.6804274131143
29.71519991177542,0,1253.0202742122915
37.156816521502805,1,1310.7288739365624
34.70888195229791,1,1804.1263116777438
17.59702536256743,1,1892.1620020000569
47.96893762984374,0,605.868816255065
38.20536125130958,0,1040.3573288353305
29.945932363013032,1,1317.9488825230028
32.527433580545846,0,672.0152301874696
23.882002809250547,0,978.4086528084646
16.147894527552086,1,2268.079984858874
21.01877053930677,1,1759.0652546423075
39.10307497089661,1,1838.5476080067524
5.647706988339014,1,2217.719270618352
10.223268822811232,0,1730.2121959550705
7.070118890978874,0,2096.318423784209
6.8327961043536565,1,2696.234694501215
43.495726280495326,0,1107.4289269124197
36.664603672101066,1,1641.7351359555964
26.337822308929635,1,1914.6778358944034
9.402537229295067,0,1836.4292729613846
27.122714380257456,1,1841.9907838256038
26.306229685125455,0,1100.5759661805298
12.794084145950684,0,1452.5376989370181
24.523324215708787,0,1263.625382046546
22.932713047881805,0,1277.9816840585602
32.71325441234974,1,1427.9567577640526
33.579214289043975,0,1131.9010608200238
7.038680439742003,1,2479.900628521842
21.857567658191204,1,1861.9543475126331
33.16369620714064,1,1800.595129996833
27.641131636103946,1,1442.4282280901805
43.542042853474506,0,655.0068225398212
34.64121342285253,0,817.399133193863
12.332049218664336,1,1756.731200025458
8.175593633019343,1,2238.19605384088
33.9088675192842,0,958.3844727448172
6.193008974372981,1,2616.8996794172367
31.35990115730585,0,1185.36530219178
47.31036086412309,1,875.8518092104664
30.896338004414552,0,1443.9283731344012
22.467646679293487,1,2070.177338726266
33.947969829905894,1,1597.9804457965463
25.62138007211825,0,1186.0617780664863
29.552755519217072,1,1421.5294870787918
47.36591639494363,1,1004.5811529374804
22.37461870103484,0,1546.511162909792
48.25357537207614,1,1429.3100000246377
45.74077888802287,0,936.4253390137518
13.81060106551834,0,1487.912083677195
8.121258539382445,1,2032.4387571607244
9.535010061984199,1,2242.126947522715
5.819982154319738,1,1971.7126622578376
9.249933234016778,1,2287.135545816453
35.73530480373606,1,1398.4203386281847
8.203489180710305,1,2160.688024205042
19.35390336321926,1,1600.4422856500632
43.019388993625455,0,812.1383515051796
6.047237108112164,1,2212.042718824253
41.65108171650211,0,516.4841813628789
17.683464864802996,1,1395.0436113995802
10.317417242974532,1,2184.9745017006367
36.353172441386775,0,1263.8551460923454
33.302428105094776,1,1833.1789997567307
44.48624060871738,1,1073.9935304212242
38.07819697117486,0,737.2116787923981
41.156641867318186,1,1359.055595195459
17.69155576570879,1,1769.576239191078
12.984779470087528,1,2170.814995861267
38.77766382383862,0,989.8861409617792
41.30756326702688,1,1506.1597467660552
49.5727313900303,1,992.7872430031005
23.567795461014192,1,1752.2313861341813
21.740813860675242,1,1672.1790668284305
39.938583233389856,0,636.4664321903323
20.336159311385803,0,1344.6194422781205
46.88407965216041,1,1166.9507117984233
43.62857383293553,1,1373.859710258584
24.304731231875827,0,1110.2222729076561
38.78919805061738,0,1134.861772273383
38.95442933381071,1,1277.142399777165
9.640574097616968,0,1706.5093182018038
45.6148808005805,1,982.1112401530204
27.736356760153573,0,683.0612451408044
42.190585974848375,0,911.0915000267586
19.402232046377527,0,1565.3018180271608
45.29854528232902,0,584.7781301064865
22.51407554303734,1,1837.9758771538543
5.487694316613426,0,1938.557014042417
45.74218893886687,0,315.2251604566855
9.10790045537601,1,2120.952450869461
19.36911369156867,0,1577.7795251773052
47.75278851728622,0,316.5584598475636
47.77732161219002,1,1125.3919380676252
30.804704965547874,0,804.5424901088829
33.43267454764097,1,1590.3057600574762
25.18004848902439,1,1737.4702488697715
18.194484726412902,1,1631.139095026511
19.789904541646216,1,2139.250734642048
35.26333052346673,0,795.1817689363884
38.8568538246956,1,1172.243897856256
40.621056967663186,0,821.482130416293
40.53281642575492,0,1013.7429771130954
9.104274637191066,0,1523.7073970885886
27.248913711616165,0,1194.8685586211095
7.590144200748993,0,1858.0589740436449
29.7287997045681,0,1246.7571303155858
24.868872561801965,0,1289.222134201386
44.94668822412349,0,578.1937854596308
20.79117556484354,0,1210.74668892495
10.268015739242264,0,1709.188304432007
11.434625692377614,1,1942.53342683155
39.26797842728625,1,737.690550482491
32.81981284923175,1,1602.717575354581
9.550520425525562,0,1894.2713554514721
8.784806275174883,1,1763.8693246363855
36.543610915660395,1,1201.7455315882005
8.274335286388709,1,2375.600793609379
41.98370266806603,0,1151.988013900359
36.780900222042334,0,900.7317348738115
8.66069512888549,0,1594.5785578876084
8.817697133833637,0,1698.889797764023
49.3987810325529,1,1293.01185285305
21.842185809025416,1,1715.5415899043305
21.678896618010093,1,1689.7947001296466
41.575980526587614,1,1156.171879765965
47.62618598227364,0,380.5486988800484
49.37004787202919,0,543.4326270380834
38.902018336652375,0,1157.875141594341
21.93168134889121,1,1906.6654141564695
8.757532251440095,0,1686.8033320315396
39.97161121673466,0,742.4894097148515
30.128191238111228,1,1283.5161011173318
24.08999041611393,1,1953.922242946014
45.78594732926312,0,610.8541407195461
10.00388670377681,0,1663.7874161685704
27.168129693088662,0,1823.5776227763122
5.510914014533858,0,1894.4231612371216
26.08972888973568,0,1066.9499232888925
7.5336474056826805,0,1688.719058588411
10.346806232063237,1,2419.2849548774543
10.288681104969719,1,2213.993648958461
34.21446359522286,1,1185.9104964798407
38.57201956694405,0,1026.6851999067192
31.251594429372183,1,1428.8233500110357
48.29776468135439,0,925.7266148028774
21.86917607856668,0,1559.9343307859292
17.857043882683733,1,1874.8243043877378
44.086960768525714,0,933.5944492912512
15.061812733375369,0,1561.7167201042196
48.345014274827506,1,1220.2043067796187
5.546951361041735,1,2430.538022627643
48.64454720184376,1,871.3922529465127
6.9421960377759255,0,1663.0241524032297
45.1014401164132,1,1352.9489600238362
28.746549908883495,1,1570.648436312187
49.68341582536851,0,428.76783259054514
8.320845413092949,1,2059.3501217373405
29.923442798059437,1,1687.0165291769092
48.61861410285945,1,1453.9465607628454
28.539402987656697,0,930.3113275194446
33.32293871608681,0,1005.1557298519473
36.308691004307775,0,1193.1833809538525
25.454347914549796,0,1220.441284314363
33.24011360378286,1,1593.270951136461
31.29414403653951,0,848.6969732744387
45.552110472094505,0,719.0981052786944
7.045087115365604,1,2251.218533538122
17.643343531650366,1,2167.8456931864616
47.76851678344514,1,1304.4217068095961
45.06187027509124,0,1166.0566201509855
25.504553875357082,0,1350.7900183820027
32.90596690106915,0,1077.9802562843588
17.48215323415097,1,2014.412263290938
13.465452187569259,1,2025.403175810785
25.8664282222992,0,1291.7039220233623
20.900850261172376,1,1813.8942101370228
31.264525033289242,1,1595.7564442552457
8.498058663424317,1,2508.577747218863
48.847766344977494,0,333.25849659474693
49.37948350158213,1,1246.5912071783453
