Price,Promotion,Sales_Volume
36.417277130888536,1,1670.904699541317
29.12433648548542,0,1102.6562000372219
18.92874273288475,0,1007.7667382117386
41.62077588681269,1,1129.8123259767328
35.812902764924566,1,1685.011826364485
12.31776227052011,0,1625.8935194246203
45.99172330222291,0,420.3878544743306
42.0141759315426,1,1138.6197378080783
47.740996098136584,1,1235.894122356813
37.6573778774762,1,1479.6253773159897
32.60368381711054,1,1474.1030656527448
23.82093663307785,0,1212.007018644727
46.972781750930594,1,1012.4649176633178
43.97287502751838,1,996.3317122747483
7.034840154778523,0,2112.029933250533
6.18651385237634,1,2249.9404905864417
21.940851509512232,0,1585.2061588797324
41.47489988518248,1,1560.016213829016
49.4274258191725,1,1216.839405054417
11.768760099658769,0,1560.6131344666273
31.73588219084608,0,1128.6695523419396
22.14008854839597,1,1830.9582222699376
48.646147901657145,1,859.8751908042601
42.89535154110689,1,1278.011310111114
42.724791712001206,0,482.44829040800334
26.09119219077366,1,1954.800111969103
23.666877605194934,0,1197.0702123844735
17.30331823688178,0,1521.1323840681143
7.536897349291721,1,2330.5506538304767
43.912506931477395,0,630.8437973148627
41.58054541085349,1,1369.9223979694502
49.987295297875875,1,905.400409739219
49.84865766832574,1,1178.7997294416764
29.994426752118237,1,1330.9712613871031
39.60443368312297,1,1337.142905415593
47.51445784470926,0,962.352064470379
43.23413258048352,0,502.90975766437964
16.130664578443895,1,1880.5310685417128
25.27448608895421,1,1844.5469872631568
10.812173681817274,0,1711.5511459334016
47.93229622664251,0,632.1571330554366
32.2778585502896,0,1129.5016695208446
15.288926247655823,0,1668.2765062826793
35.22653079826355,1,1665.1440444433379
32.81577082060531,1,1597.490606767543
21.11732231147782,0,1318.228799731957
10.110091648983307,1,2331.211990771047
35.22079380167598,0,1323.3525729287637
28.413846540670697,1,1621.0578545033645
39.754327628103766,0,612.4643102227586
28.407357550039702,1,1869.1954073562033
43.34816751433431,0,675.4787417792512
29.83580774485185,0,670.3918584516373
30.242208719092382,1,1762.218073857313
44.44941211962553,0,559.4519992204497
23.156728979557865,1,1787.1914741524317
11.030685280278833,1,2235.4755077054383
6.295220434100254,0,1849.2433229328055
38.98117650531285,1,1472.4550682684223
32.91392981090591,1,1425.484831558854
36.68358956446506,1,1502.1134727012648
14.583387267900983,1,2010.5890464461872
11.13671640140464,1,2313.660604135361
5.654509955054687,0,1953.43819815097
20.776440146296864,1,1689.619055202175
31.54629590845849,1,1770.8075459812517
22.650982029487956,1,1713.2778500925517
24.686371491067806,1,1921.020414924195
45.68714125221868,1,1202.8432251137078
20.671496016048515,0,1747.491854877569
28.129527012191485,1,1611.4209931598853
40.26438557335144,0,722.2050735758173
22.844425204457156,0,1310.783322688739
32.993901510254304,0,949.5469981255159
43.80636689360353,0,845.7973735803041
47.72842806459389,1,744.8850363748656
11.618306641806708,0,1440.7143169165279
46.69644313226725,0,385.54612171614406
27.14523318857922,1,1875.7045227373387
16.620997473453127,1,2343.492750312791
25.661109030721757,1,1709.276885370853
49.101465887846466,0,493.1916787266038
27.16781422967913,1,1698.9760057322624
19.793822462937868,1,2138.560986633502
33.50303844425266,0,809.4382198343053
15.806552845018688,1,2073.4772111963966
8.413849764889877,1,2442.62403300979
10.799587485979215,1,2276.2312094085923
10.762062753099759,1,2215.054440726756
11.835621208053245,0,1845.140582271831
11.247222769223455,1,1621.936858323449
33.83936351614466,1,1620.394158421842
13.184603797961516,0,1473.6467494356698
20.555027749573846,1,1517.2225881414934
45.35547844577053,0,741.5761665318804
26.328273811829256,1,1984.8834946777138
35.04009823344622,0,921.3073500710749
12.754394204073343,0,1807.9430833183876
13.653005846390185,0,1912.8654762060237
6.839087731991549,0,2057.810258757063
12.602077838247403,1,2449.9305707268563
17.536565256438138,0,1622.3285405212343
12.965471792453606,1,2126.1225740067107
8.991614019067502,0,1409.8584170485412
10.428614199527036,0,1637.929076388199
25.73504456147266,0,1059.2993440925818
14.285017328260663,1,2505.638023651743
21.392143747163395,0,1323.058525098631
27.65377718846856,1,1695.0276457028403
36.067767288321434,1,1528.2640565584504
6.769046292849453,1,2305.649100489007
40.97346795090692,1,1609.806169558943
33.255517527090845,1,1377.8046018403843
8.679156437699236,1,2278.5467979164714
44.31103808480498,1,1022.174740316241
46.43925802393159,1,842.8177570379112
7.748508193468869,1,2145.1909360148766
17.459494166624168,0,1468.8078155915925
41.279057590687756,0,675.7678273759154
38.67168606726462,0,701.3652220072902
13.30344587103698,0,1319.6331311345239
14.420719550151963,0,1550.7572989697023
21.67124462561219,1,1548.918586425434
26.80353433359596,1,1847.9051627300416
32.82146471886332,1,1531.844009021001
21.601113780639757,1,1560.4562866878214
25.814062225991655,1,1663.7363178102778
38.63619221601905,1,1190.4829524013119
6.650744130076905,1,2364.312578181529
16.359662495480933,0,1777.300214340201
37.10073136480486,0,511.94356512670544
45.28430769592397,0,664.4759849517643
28.025484895204976,0,1127.2088940305225
28.945106836939203,1,1765.9148101819171
9.822740510289922,1,2247.9571103388403
25.13355650705546,1,1595.5994384405724
28.967776990476043,0,1067.1559031523952
15.911172663562835,1,1863.459648732417
17.115945392722143,1,2201.7230659380552
21.97778733970802,1,1844.9287095431478
5.903203899997687,0,2203.1420201506708
19.493562451243022,1,1903.0609636997851
14.51516031484451,0,1422.8638371725722
19.73738084800616,0,1105.1356960372498
10.389295931866304,0,1327.693186792822
45.07372763329527,0,330.96098240004386
31.71166040993219,1,1602.0755179043308
35.55960436150203,0,1034.9568738009257
40.51270573733022,0,468.38068747366657
27.429898951807576,1,1856.1106942609956
8.911412963934065,1,2136.04540074529
29.16979438183465,0,1154.2647709420705
31.407850310939562,1,1880.2086163228983
38.54477633829485,0,1023.0245730242607
24.42467958033557,0,1213.5534830087663
10.74111362580037,0,1499.5281461429315
17.769915760942602,0,1036.539446905861
21.33870333793858,1,1716.0082360133586
34.06627585992206,0,935.7856764367993
30.685023710101035,1,1382.0133832667323
21.024352665403082,1,1843.0180266194463
49.39318619568409,1,1033.574790721231
32.25986687105993,1,1487.2327975065864
15.675205628119752,0,1399.7433149917154
9.580211267918168,1,2246.3245963558006
11.87866126329494,0,1732.0282920150337
16.068097777302867,1,1799.8772511923448
12.230661796680005,1,2415.266622048854
13.39551608230876,0,1578.416891073885
17.82928259122312,0,1468.891446852276
12.801811788263967,0,1757.5885310033923
45.354444108189135,1,1186.0099030070262
8.6105185547739,1,2432.311770139432
28.60301253066146,0,1199.334457120521
23.467857214534767,0,1173.4768086358695
49.20703776088729,0,596.0895722146016
10.041750597562356,0,1470.002240608997
22.903501957058374,1,1834.6068824435536
48.6261694973916,0,534.5689169493598
43.94782066522911,0,639.9420085886187
41.7682431927176,0,721.2452019306859
16.605627217022292,0,1125.4613743898033
12.689941432552962,1,2009.5567754752187
35.08894489659939,0,965.9006333302411
46.82191951074136,1,1127.3136930772393
30.05433018562684,0,892.8350662460033
30.722571026145495,0,1331.4644373885753
17.59905921471279,1,1798.7932539157164
39.62718199363716,0,1005.0759802962325
13.416968685088552,1,2182.9298118216802
19.565565638190968,1,1783.7875688855104
24.144639737738753,0,1630.7229863897396
27.842467040800475,1,1425.9986224246898
15.908437958678611,1,2206.577695961642
10.167657113264159,1,2395.0867502106707
32.47790190987347,1,1391.538900888467
17.98837489581151,1,2238.8418131385206
31.155719964017553,1,1515.3190981596829
11.946322187339103,1,2199.3490602357983
26.651304583466786,1,1752.5252302502406
28.966524464821365,0,1104.1425177612496
7.332059157009211,0,1942.1998799216801
20.147192518726428,1,2054.2819685486497
11.04866046225384,0,1318.8337914847486
7.851873671274548,1,2525.311838437394
49.54821045754753,1,681.0552886664391
19.505923023862536,0,1621.3315501524555
41.44435006345857,1,1482.0105254617597
16.458829464369373,1,1788.041830025879
35.66762250007682,1,1347.8084674067786
39.210253695035895,1,1102.551455451736
31.803743327352993,0,1002.9034941216632
26.220928484757128,1,1651.7652886201379
23.532841136627084,1,1949.9468723550553
20.69907199443479,1,2141.0895893908782
46.828811491152166,0,874.2724174234261
42.377873350447814,1,1116.2301941709052
48.426210979993066,0,505.36929585130235
10.593375056849514,0,1345.5111098503246
37.889036384163994,1,1202.1548951758425
47.225320556946706,1,1276.2107099110904
13.155487977454706,0,1928.451925386005
7.992332031504987,1,2013.3602646788659
38.35042921805266,0,730.9942716278414
30.851290093096036,0,1069.1801458153336
42.882294954122244,1,1269.563383140254
11.289756948183028,1,1999.3865875701797
40.787029033695056,0,861.2013378819662
14.073229402148504,0,1483.0352485213616
12.364517428956702,0,1626.174022955643
12.391960906894681,0,1737.4980223938994
41.6558624104122,1,1251.6085816498216
34.933874931329,1,1364.7065739548163
28.53794411461037,1,1621.9397157765227
21.147371785557613,1,1847.9062545922045
44.47402433658987,1,1091.7770639258783
22.66002983401859,0,1268.439892446022
41.746974776220966,1,1567.3201908143144
24.76107088565983,1,1869.3517630184526
21.96249932412084,1,1782.0289566705426
25.82059035513229,1,1864.7731702481785
18.562004337386394,1,1876.3759719272064
38.6424221079313,0,1075.3522642793891
27.62241755416156,0,1245.255911814772
15.44957128160678,0,1515.0524327509506
45.48085579735558,1,1225.1177112413882
22.275104961794515,0,1017.5716207324647
29.459878750129487,0,890.8501437141542
45.79124499340461,1,887.4776489180506
33.090709816129646,1,1535.867324468852
10.260411831876382,1,2538.690644940727
47.29244556260638,0,1027.486662360335
33.2468623882138,0,1130.2043486417374
20.070752659568875,1,1998.0463152018253
11.267243269852425,1,1801.7711550738795
40.73113351716332,0,669.5312345382961
32.90327401678311,0,855.3450291148589
29.00574913893447,1,1505.6580061817426
45.225166237293095,1,1109.6162491642492
40.486874505103884,0,690.975649307458
11.825369587973803,1,1749.3789502856284
19.02749305079967,0,1578.7572596995167
16.18201129165096,0,1299.99105610251
38.47758316577046,0,893.5218778491162
6.508959563110072,0,2219.5477470566925
30.645035819209244,1,1396.772007106438
39.31064085833108,1,814.6232697008018
44.45445365427872,0,609.1655459956162
20.393678692215836,0,1608.381566233239
41.95657871024058,0,1132.9721295369015
9.978428162984326,0,1454.737236219987
43.090353128053316,0,806.6292508057047
10.73698980493921,1,2084.828214495813
22.877928075216527,1,1792.472486882677
40.878291460079915,1,1802.5199256010096
11.746284230694819,1,1847.017407400125
15.316312785468867,0,1591.2585487348488
37.501365577687984,0,968.4976670224472
37.401644144573346,0,1095.107940650669
33.85164347983838,0,1004.0473262990278
36.2276800010195,0,974.7797078702355
29.42259995064183,1,1538.992287996387
16.330957650812874,0,1563.8966587246352
20.556319707676373,1,1814.6719536702267
13.171897256064154,1,2229.157460289285
45.88027526001328,1,1049.669674990875
31.25263076447542,1,1637.8411558461746
23.038313754363795,0,1302.9980246320904
25.79026116398597,1,1951.5022152348547
47.62775028253169,1,1060.888746806352
11.900813140223608,1,1788.3691121519155
31.380342440755875,0,1310.9740269201222
27.76499054980097,0,985.9038233334472
32.51544059455915,0,893.7835144334614
5.814958271937823,1,2206.418993033167
44.24557590248682,1,1447.5203415595588
46.94532271176256,0,164.50547585138412
30.430993261514402,1,2214.619908886567
36.34928707446015,0,1120.7327495794057
46.512472152978305,0,649.2736182364827
36.82573854410293,1,1384.2490435536547
11.86425693114176,1,2201.1831070372787
30.93297620750659,1,1676.23519945067
32.302177087228515,1,1659.977804573156
24.08588020860737,0,1388.5444869424687
38.13999060311253,0,873.716418157674
47.04651566460567,0,549.1368460003646
46.650583080804935,0,570.2278508451496
25.287771713185943,0,1202.3851925338854
10.095712062833986,1,2423.8826574883933
49.317853953305054,0,639.1757258570208
42.75041389006704,0,129.4098563651329
10.609820654147008,0,1812.885535681542
46.437884717781756,1,1145.8106974103023
44.145336292795776,1,1171.898159926947
28.347712570673245,1,1571.8649322620254
31.607394608521815,1,1776.6007057415484
22.955121674155862,0,1500.8516421998957
7.4642737469914096,0,1621.496254025536
20.08387587406554,1,1978.894181202941
41.12840518691051,1,1071.8164974844274
5.208441035207128,0,1567.8231359860001
20.007462726101487,0,1274.4326732989623
22.91759121159245,1,1984.9509581287782
29.18280213220653,1,1815.1409451090215
46.39350273857422,1,1210.812001862232
20.585569746468256,1,2027.4520649755518
20.612894085330247,0,1484.8488348630842
38.18755616493868,0,726.0769960072492
25.349807340041323,0,1325.8902887335482
15.107217032299188,1,2206.8653940765607
25.3597782259712,1,1890.0649191835787
11.338565917090992,0,1897.6256967821987
12.937414392780049,0,1753.5383376568113
27.426549773276587,0,1247.493148310019
23.851645227704655,0,1498.4806908321457
46.168065548064504,1,1109.6537817082528
21.30772546024849,0,1184.3933059470019
31.126475762511955,0,1033.5923343358886
33.45189295637887,0,847.4626823473441
5.5892505464750135,0,1697.2868286108733
34.85918174075198,0,925.3208136343371
13.011618509138815,0,1451.1674605258434
48.24816428612548,0,490.96276548842764
11.689822748890084,1,1770.5823841425404
23.658085567716068,1,1832.9161744431058
8.840735063538974,1,2235.0190431662754
49.85934133306763,1,840.8020337943328
27.598775464905916,0,1303.8858697393036
31.79232577940197,1,1733.7442541432524
8.018441482479236,1,1937.934782651828
38.748221167963,0,685.0084092478671
14.445751689301359,0,1412.7989793634995
45.41244302483212,1,949.6460890332634
14.231283821690322,1,2238.95645373564
13.580947429864995,0,1553.8063493494894
6.64473505316427,1,2247.7549801429495
26.243012529949965,0,811.9371512201503
30.41785099681774,0,1214.548076137313
7.956888774275857,0,1513.4416578010296
39.89874275127548,0,815.0242435150012
25.397997563661242,1,1793.5354606818012
28.597562119741102,0,1414.204855575497
24.834323612220267,0,993.2062118095696
23.03433773938967,1,1205.0674366541448
30.183814908869806,0,1131.2554616846448
11.985811066882063,1,2500.5279042957086
13.1867658722872,1,2352.1862944192717
43.78035294560828,1,1228.5212946866768
47.575195796013475,0,474.4168889931864
21.798919232588883,1,2007.4569423497958
17.183510291459918,1,1789.7854513153088
33.97997944575571,0,1075.8721704985726
23.39303769941434,1,1899.302900850895
6.142386004715519,1,2527.77040135831
12.026866881478567,1,2691.1260013378587
37.21875029813289,1,1461.920684491767
34.65157738595681,1,1358.659953279796
6.219319662656757,0,1808.3055476818984
14.988747286982726,1,1696.5224004126944
15.398365846463212,1,1899.1063983882918
35.23517346194278,0,861.0883085190958
5.886974198946387,0,1718.5730944446898
9.684886189305823,0,1739.9243887275695
40.99622384179352,1,1105.6292982697541
13.034509792445013,0,1833.170839691544
34.37357485333436,1,1468.8341673836087
15.718225147102693,1,2026.5931813591963
9.474862674170533,0,1650.1751764723003
15.942748594975434,0,1552.7556789225328
37.50201193350466,1,1539.9592949283872
43.50634106478286,0,521.3837249143342
42.359893905514625,1,1097.57988501951
22.873258832830466,0,1253.0570292597529
35.063831145679075,0,678.9108809349848
14.224293293711943,0,1409.419629244342
18.191647861745597,1,1859.0063894387004
45.33511183345039,0,814.8244811390337
5.5850865579831215,1,2384.9596690608914
8.847883888451063,1,2273.281465619977
14.35488148157123,1,2239.5331479864576
6.193949174321887,1,2286.7071670904643
13.164594579040878,0,1683.1551326145516
31.236870243636147,1,1542.2495421044162
23.964104776662406,1,1834.1493265800534
45.17022699846387,0,528.3414585237674
41.78496027822984,1,758.6877599978191
20.38178082640442,0,1361.6907427706064
16.67405450440816,1,2284.327992087743
22.08615836752701,0,1522.6583294225081
31.56327241316635,1,1746.1813245232436
17.062863837029433,0,1735.3402292503606
33.08670085321103,1,1525.1304925959566
23.42352434860582,1,1836.7574110229446
29.84212313833911,0,981.2059267629568
24.62569381108925,0,1198.0146144619125
18.250959179386296,0,1575.6254545726397
47.68039881329705,0,810.3649230348517
39.36226073718924,1,1291.242922748123
11.305092909490366,1,2070.8093597450065
44.081058915406075,0,677.6738243091372
26.934403921228114,1,1812.2092321489795
45.25485021023411,0,353.5835304662682
40.99348651762919,0,310.9592138436768
24.134607701115506,1,1665.854399068218
6.011118874405283,1,2075.5239485850093
17.090481172322573,1,1885.657525300861
29.373539659739013,1,1589.2377464443355
33.50651989217663,1,1404.1547214300983
16.604945844494104,1,2292.3451315593256
11.271023333277085,1,2227.2182529221514
42.57186065596846,0,782.9390522431119
49.29809813165985,0,645.4984848588848
28.656058203620862,0,912.5516303352205
12.725567863173659,0,1826.055321588844
17.253829693371603,0,1467.2322518917597
5.827580444636003,1,2459.2687101091624
46.143446295222454,0,401.32516453529536
10.298798730056351,0,1380.2842848950968
30.94324139814141,0,1235.2806896607635
17.33248493092427,0,1555.3073572917754
29.938010113210705,0,921.4493857321768
34.31391747583389,0,796.6498594700445
42.33838116682407,0,954.9355218782318
14.288957229227144,1,1833.44890454972
5.494812289631621,1,2663.690221962244
11.159853353096327,0,1485.0802524775365
45.50083888316473,1,1262.6532186267348
44.32505349031319,1,1104.5247001408075
31.883589597663875,1,1664.1297982865524
32.0232587195144,1,1430.4794379917294
34.9266503545815,0,919.6419081480963
12.891707538055233,1,2121.432608937487
46.14853756662319,1,915.1063818450098
23.84467362014329,1,1932.8246604797264
22.241233771227385,0,1230.1202735688614
28.35129673772769,0,1103.7411148001656
7.113468504877477,0,1587.7260699319734
12.482751594023574,0,1113.0507204202308
38.21151273918667,0,815.4490653043662
8.72594005663069,0,2220.7448826236623
32.14184492598747,0,1192.6655097999806
16.040709935659443,1,2014.9266259833378
22.518302631888943,1,1771.872755201678
17.991218154681494,1,1964.7566339219645
21.00527224092271,0,1479.2656558073606
37.357065733291044,0,643.1254649394997
18.370477203042874,0,1671.7500228424883
30.488208813360373,0,1228.4299986874378
26.422268098959485,0,1350.9691021728024
34.86520244131917,1,1541.7390745223704
47.15733826961411,1,1089.2031834503748
37.965744374461266,0,995.5999159595259
14.672317036584055,0,1678.1933156507541
6.40324107775781,0,1737.0946254790608
16.80188199349213,0,1381.2231856158558
31.77850688151147,1,1567.0160526070533
7.314161606791266,0,2090.3791820952993
27.336481124055634,0,932.0841511475508
31.857928201260016,0,750.7571008117116
20.040975086763236,0,1431.7229156444064
39.69104916856199,1,1319.446065314344
9.796921391019731,0,1740.7606911434898
8.381200178111394,0,1797.3546342383584
37.76849402916215,1,1322.3047281981746
27.29710922927893,1,1979.0594108420485
35.978107839248125,1,1100.475969127253
24.56723023716858,0,1097.2836879288934
16.088091495759805,0,1496.7063030973964
41.85960429533899,1,915.5741089089968
40.97371455360407,1,1235.6176825054636
36.26134118844921,1,1744.4537974921275
17.246531175348323,1,1986.7813623987427
31.56038000910892,1,1599.3287808704692
21.243825362301205,1,1610.6522860964478
9.121193299698536,0,1603.0919194011483
46.279110895800926,0,536.5873970611849
11.156838391353263,0,1601.7518289081552
47.76068092193611,1,1323.5083313426705
25.070259783108007,1,1859.4304186517847
